pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75007,75008,1,0,5,0.1955,15,1
75001,75011,2,0,5,0.1955,15,1
75017,75019,1,0,5,0.1955,15,1
75003,75008,2,1,8,0.1445,20,1
75010,75016,3,1,8,0.1445,20,1
75002,75012,1,1,8,0.1445,20,1
75009,75012,1,1,8,0.1445,20,1
75009,75009,1,2,9,0.1402,22,1
75009,75017,2,2,9,0.1402,22,1
75011,75019,1,2,9,0.1402,22,1
75015,75017,1,2,9,0.1402,22,1
75015,75020,2,2,9,0.1402,22,1
75011,75014,1,2,9,0.1402,22,1
75012,75014,2,3,7,0.158,19,1
75014,75015,1,3,7,0.158,19,1
75008,75012,1,3,7,0.158,19,1
75015,75019,1,3,7,0.158,19,1
75015,75020,1,3,7,0.158,19,1
75019,75019,2,4,4,0.2277,12,1
75011,75015,1,4,4,0.2277,12,1
75008,75011,1,5,4,0.2199,12,1
75012,75020,1,5,4,0.2199,12,1
75009,75016,1,5,4,0.2199,12,1
75008,75015,1,6,3,0.2629,8,1
75013,75017,1,6,3,0.2629,8,1
75008,75015,1,7,3,0.2741,8,1
75017,75019,1,7,3,0.2741,8,1
75003,75008,1,8,2,0.3623,4,1
75011,75015,1,4,1,0.0512,12,0
75011,75015,1,4,2,0.1512,12,0
75011,75015,1,4,3,0.2261,12,0
75011,75015,1,4,4,0.2277,12,1
75011,75015,1,4,5,0.1616,12,0
75011,75015,1,4,6,0.0965,12,0
75011,75015,1,4,7,0.0497,12,0
75011,75015,1,4,8,0.0233,12,0
75011,75015,1,4,9,0.0089,12,0
75011,75015,1,4,10,0.0032,12,0
75011,75015,1,4,11,0.0005,12,0
75011,75015,1,4,12,0.0001,12,0
75001,75007,1,4,1,0.0512,12,0
75001,75007,1,4,2,0.1512,12,0
75001,75007,1,4,3,0.2261,12,0
75001,75007,1,4,4,0.2277,12,1
75001,75007,1,4,5,0.1616,12,0
75001,75007,1,4,6,0.0965,12,0
75001,75007,1,4,7,0.0497,12,0
75001,75007,1,4,8,0.0233,12,0
75001,75007,1,4,9,0.0089,12,0
75001,75007,1,4,10,0.0032,12,0
75001,75007,1,4,11,0.0005,12,0
75001,75007,1,4,12,0.0001,12,0
75001,75011,1,0,2,0.0727,15,0
75001,75011,1,0,2,0.0727,15,0
75007,75008,1,0,2,0.0727,15,0
75001,75011,1,0,3,0.1457,15,0
75001,75011,2,0,3,0.1457,15,0
75007,75008,1,0,3,0.1457,15,0
75001,75011,1,0,4,0.2017,15,0
75017,75019,1,0,4,0.2017,15,0
75017,75019,1,0,4,0.2017,15,0
75017,75019,1,0,4,0.2017,15,0
75017,75019,1,0,6,0.1527,15,0
75007,75008,1,0,6,0.1527,15,0
75001,75011,2,0,6,0.1527,15,0
75012,75020,1,0,6,0.1527,15,0
75017,75019,1,0,7,0.1044,15,0
75007,75008,1,0,7,0.1044,15,0
75001,75011,2,0,7,0.1044,15,0
75009,75009,1,0,7,0.1044,15,0
75007,75008,1,0,7,0.1044,15,0
75017,75019,1,0,8,0.058,15,0
75007,75008,1,0,8,0.058,15,0
75001,75011,2,0,8,0.058,15,0
75009,75015,1,0,8,0.058,15,0
75019,75020,1,0,8,0.058,15,0
75005,75015,1,0,8,0.058,15,0
75017,75019,1,0,9,0.0297,15,0
75007,75008,1,0,9,0.0297,15,0
75001,75011,2,0,9,0.0297,15,0
75008,75017,1,0,9,0.0297,15,0
75003,75015,1,0,9,0.0297,15,0
75008,75010,1,0,9,0.0297,15,0
75009,75012,1,0,9,0.0297,15,0
75017,75019,1,0,10,0.0125,15,0
75007,75008,1,0,10,0.0125,15,0
75001,75011,2,0,10,0.0125,15,0
75008,75116,1,0,10,0.0125,15,0
75010,75116,1,0,10,0.0125,15,0
75011,75012,1,0,10,0.0125,15,0
75003,75008,1,0,10,0.0125,15,0
75002,75012,1,0,10,0.0125,15,0
75017,75019,1,0,11,0.0063,15,0
75007,75008,1,0,11,0.0063,15,0
75001,75011,2,0,11,0.0063,15,0
75019,75020,1,0,11,0.0063,15,0
75011,75019,1,0,11,0.0063,15,0
75010,75012,1,0,11,0.0063,15,0
75014,75014,1,0,11,0.0063,15,0
75001,75014,1,0,11,0.0063,15,0
75011,75014,1,0,11,0.0063,15,0
75017,75019,1,0,12,0.0013,15,0
75007,75008,1,0,12,0.0013,15,0
75001,75011,2,0,12,0.0013,15,0
75011,75012,1,0,12,0.0013,15,0
75001,75011,1,0,12,0.0013,15,0
75007,75020,1,0,12,0.0013,15,0
75002,75003,1,0,12,0.0013,15,0
75008,75011,1,0,12,0.0013,15,0
75020,75116,1,0,12,0.0013,15,0
75011,75019,1,0,12,0.0013,15,0
75017,75019,1,0,13,0.0011,15,0
75007,75008,1,0,13,0.0011,15,0
75001,75011,2,0,13,0.0011,15,0
75020,75116,1,0,13,0.0011,15,0
75001,75010,1,0,13,0.0011,15,0
75001,75005,1,0,13,0.0011,15,0
75001,75001,1,0,13,0.0011,15,0
75001,75012,1,0,13,0.0011,15,0
75013,75019,1,0,13,0.0011,15,0
75011,75017,1,0,13,0.0011,15,0
75015,75015,1,0,13,0.0011,15,0
75017,75019,1,0,14,0.0002,15,0
75007,75008,1,0,14,0.0002,15,0
75001,75011,2,0,14,0.0002,15,0
75003,75012,1,0,14,0.0002,15,0
75013,75015,1,0,14,0.0002,15,0
75009,75016,1,0,14,0.0002,15,0
75013,75014,1,0,14,0.0002,15,0
75016,75020,1,0,14,0.0002,15,0
75016,75018,1,0,14,0.0002,15,0
75009,75015,1,0,14,0.0002,15,0
75014,75014,1,0,14,0.0002,15,0
75003,75009,1,0,14,0.0002,15,0
75017,75019,1,0,15,0.0001,15,0
75007,75008,1,0,15,0.0001,15,0
75001,75011,2,0,15,0.0001,15,0
75011,75014,1,0,15,0.0001,15,0
75011,75018,1,0,15,0.0001,15,0
75016,75116,1,0,15,0.0001,15,0
75008,75012,1,0,15,0.0001,15,0
75009,75116,1,0,15,0.0001,15,0
75009,75116,1,0,15,0.0001,15,0
75015,75019,1,0,15,0.0001,15,0
75013,75015,1,0,15,0.0001,15,0
75009,75012,1,0,15,0.0001,15,0
75009,75012,1,0,15,0.0001,15,0
75001,75014,1,0,15,0.0001,15,0
75010,75016,2,1,2,0.0073,20,0
75003,75008,1,1,2,0.0073,20,0
75010,75016,2,1,2,0.0073,20,0
75002,75012,1,1,2,0.0073,20,0
75003,75008,1,1,3,0.0214,20,0
75003,75008,1,1,3,0.0214,20,0
75010,75016,2,1,3,0.0214,20,0
75003,75008,2,1,3,0.0214,20,0
75002,75012,1,1,3,0.0214,20,0
75003,75008,1,1,4,0.0493,20,0
75003,75008,1,1,4,0.0493,20,0
75002,75012,1,1,4,0.0493,20,0
75009,75012,1,1,4,0.0493,20,0
75009,75012,1,1,4,0.0493,20,0
75003,75008,1,1,5,0.0948,20,0
75010,75016,2,1,5,0.0948,20,0
75009,75012,1,1,5,0.0948,20,0
75010,75016,3,1,5,0.0948,20,0
75003,75008,2,1,5,0.0948,20,0
75009,75012,1,1,5,0.0948,20,0
75003,75008,1,1,6,0.1301,20,0
75010,75016,3,1,6,0.1301,20,0
75010,75016,3,1,6,0.1301,20,0
75002,75012,1,1,6,0.1301,20,0
75009,75012,1,1,6,0.1301,20,0
75002,75012,1,1,6,0.1301,20,0
75010,75016,2,1,7,0.1552,20,0
75002,75012,1,1,7,0.1552,20,0
75003,75008,2,1,7,0.1552,20,0
75010,75016,3,1,7,0.1552,20,0
75003,75008,2,1,7,0.1552,20,0
75003,75008,2,1,7,0.1552,20,0
75010,75016,3,1,7,0.1552,20,0
75010,75016,3,1,9,0.1263,20,0
75009,75012,1,1,9,0.1263,20,0
75002,75012,1,1,9,0.1263,20,0
75003,75008,2,1,9,0.1263,20,0
75008,75116,1,1,9,0.1263,20,0
75010,75016,3,1,10,0.1001,20,0
75009,75012,1,1,10,0.1001,20,0
75002,75012,1,1,10,0.1001,20,0
75003,75008,2,1,10,0.1001,20,0
75014,75014,1,1,10,0.1001,20,0
75009,75012,1,1,10,0.1001,20,0
75010,75016,3,1,11,0.0707,20,0
75009,75012,1,1,11,0.0707,20,0
75002,75012,1,1,11,0.0707,20,0
75003,75008,2,1,11,0.0707,20,0
75006,75116,1,1,11,0.0707,20,0
75012,75012,1,1,11,0.0707,20,0
75016,75017,1,1,11,0.0707,20,0
75010,75016,3,1,12,0.0498,20,0
75009,75012,1,1,12,0.0498,20,0
75002,75012,1,1,12,0.0498,20,0
75003,75008,2,1,12,0.0498,20,0
75009,75009,1,1,12,0.0498,20,0
75001,75009,1,1,12,0.0498,20,0
75011,75116,1,1,12,0.0498,20,0
75009,75011,1,1,12,0.0498,20,0
75010,75016,3,1,13,0.0256,20,0
75009,75012,1,1,13,0.0256,20,0
75002,75012,1,1,13,0.0256,20,0
75003,75008,2,1,13,0.0256,20,0
75008,75009,1,1,13,0.0256,20,0
75002,75011,1,1,13,0.0256,20,0
75011,75016,1,1,13,0.0256,20,0
75018,75020,1,1,13,0.0256,20,0
75001,75014,1,1,13,0.0256,20,0
75010,75016,3,1,14,0.0129,20,0
75009,75012,1,1,14,0.0129,20,0
75002,75012,1,1,14,0.0129,20,0
75003,75008,2,1,14,0.0129,20,0
75003,75016,1,1,14,0.0129,20,0
75009,75019,1,1,14,0.0129,20,0
75015,75017,1,1,14,0.0129,20,0
75001,75014,1,1,14,0.0129,20,0
75001,75012,1,1,14,0.0129,20,0
75016,75017,1,1,14,0.0129,20,0
75010,75016,3,1,15,0.0069,20,0
75009,75012,1,1,15,0.0069,20,0
75002,75012,1,1,15,0.0069,20,0
75003,75008,2,1,15,0.0069,20,0
75006,75011,1,1,15,0.0069,20,0
75008,75019,1,1,15,0.0069,20,0
75014,75019,1,1,15,0.0069,20,0
75013,75018,1,1,15,0.0069,20,0
75003,75006,1,1,15,0.0069,20,0
75001,75001,1,1,15,0.0069,20,0
75014,75116,1,1,15,0.0069,20,0
75010,75016,3,1,16,0.0029,20,0
75009,75012,1,1,16,0.0029,20,0
75002,75012,1,1,16,0.0029,20,0
75003,75008,2,1,16,0.0029,20,0
75016,75017,1,1,16,0.0029,20,0
75010,75016,1,1,16,0.0029,20,0
75012,75017,1,1,16,0.0029,20,0
75008,75015,1,1,16,0.0029,20,0
75009,75015,1,1,16,0.0029,20,0
75017,75019,1,1,16,0.0029,20,0
75014,75017,1,1,16,0.0029,20,0
75009,75011,1,1,16,0.0029,20,0
75010,75016,3,1,17,0.0012,20,0
75009,75012,1,1,17,0.0012,20,0
75002,75012,1,1,17,0.0012,20,0
75003,75008,2,1,17,0.0012,20,0
75007,75009,1,1,17,0.0012,20,0
75011,75015,1,1,17,0.0012,20,0
75009,75020,1,1,17,0.0012,20,0
75014,75116,1,1,17,0.0012,20,0
75015,75116,1,1,17,0.0012,20,0
75006,75014,1,1,17,0.0012,20,0
75016,75018,1,1,17,0.0012,20,0
75009,75016,1,1,17,0.0012,20,0
75007,75014,1,1,17,0.0012,20,0
75010,75016,3,1,18,0.0002,20,0
75009,75012,1,1,18,0.0002,20,0
75002,75012,1,1,18,0.0002,20,0
75003,75008,2,1,18,0.0002,20,0
75011,75013,1,1,18,0.0002,20,0
75015,75020,1,1,18,0.0002,20,0
75015,75018,1,1,18,0.0002,20,0
75006,75010,1,1,18,0.0002,20,0
75008,75011,1,1,18,0.0002,20,0
75009,75011,1,1,18,0.0002,20,0
75003,75014,1,1,18,0.0002,20,0
75005,75009,1,1,18,0.0002,20,0
75001,75009,1,1,18,0.0002,20,0
75005,75012,1,1,18,0.0002,20,0
75010,75016,3,1,19,0.0001,20,0
75009,75012,1,1,19,0.0001,20,0
75002,75012,1,1,19,0.0001,20,0
75003,75008,2,1,19,0.0001,20,0
75009,75011,1,1,19,0.0001,20,0
75011,75014,1,1,19,0.0001,20,0
75010,75020,1,1,19,0.0001,20,0
75014,75020,1,1,19,0.0001,20,0
75009,75013,1,1,19,0.0001,20,0
75015,75016,1,1,19,0.0001,20,0
75006,75013,1,1,19,0.0001,20,0
75015,75015,1,1,19,0.0001,20,0
75003,75015,1,1,19,0.0001,20,0
75011,75017,1,1,19,0.0001,20,0
75001,75007,1,1,19,0.0001,20,0
75010,75016,3,1,20,0.0001,20,0
75009,75012,1,1,20,0.0001,20,0
75002,75012,1,1,20,0.0001,20,0
75003,75008,2,1,20,0.0001,20,0
75009,75016,1,1,20,0.0001,20,0
75016,75020,1,1,20,0.0001,20,0
75009,75017,1,1,20,0.0001,20,0
75015,75019,1,1,20,0.0001,20,0
75008,75014,1,1,20,0.0001,20,0
75009,75019,1,1,20,0.0001,20,0
75003,75017,1,1,20,0.0001,20,0
75009,75010,1,1,20,0.0001,20,0
75014,75016,1,1,20,0.0001,20,0
75006,75013,1,1,20,0.0001,20,0
75005,75014,1,1,20,0.0001,20,0
75009,75010,1,1,20,0.0001,20,0
75015,75020,1,2,2,0.0027,22,0
75009,75017,1,2,2,0.0027,22,0
75009,75017,1,2,2,0.0027,22,0
75015,75020,2,2,2,0.0027,22,0
75015,75020,1,2,3,0.0105,22,0
75009,75017,1,2,3,0.0105,22,0
75009,75017,1,2,3,0.0105,22,0
75015,75020,2,2,3,0.0105,22,0
75009,75017,2,2,3,0.0105,22,0
75009,75017,1,2,4,0.0277,22,0
75015,75020,1,2,4,0.0277,22,0
75009,75017,2,2,4,0.0277,22,0
75015,75020,2,2,4,0.0277,22,0
75015,75017,1,2,4,0.0277,22,0
75015,75020,1,2,5,0.0545,22,0
75009,75017,1,2,5,0.0545,22,0
75015,75020,2,2,5,0.0545,22,0
75009,75017,2,2,5,0.0545,22,0
75015,75017,1,2,5,0.0545,22,0
75015,75017,1,2,5,0.0545,22,0
75015,75020,1,2,6,0.094,22,0
75015,75020,1,2,6,0.094,22,0
75015,75017,1,2,6,0.094,22,0
75009,75017,2,2,6,0.094,22,0
75011,75014,1,2,6,0.094,22,0
75011,75014,1,2,6,0.094,22,0
75015,75020,2,2,6,0.094,22,0
75015,75020,1,2,7,0.1227,22,0
75015,75020,1,2,7,0.1227,22,0
75009,75009,1,2,7,0.1227,22,0
75015,75017,1,2,7,0.1227,22,0
75011,75019,1,2,7,0.1227,22,0
75015,75020,2,2,7,0.1227,22,0
75015,75017,1,2,7,0.1227,22,0
75009,75009,1,2,7,0.1227,22,0
75015,75020,1,2,8,0.1385,22,0
75009,75017,2,2,8,0.1385,22,0
75015,75020,2,2,8,0.1385,22,0
75015,75020,2,2,8,0.1385,22,0
75009,75009,1,2,8,0.1385,22,0
75015,75017,1,2,8,0.1385,22,0
75015,75020,2,2,8,0.1385,22,0
75015,75017,1,2,8,0.1385,22,0
75015,75017,1,2,10,0.1268,22,0
75009,75009,1,2,10,0.1268,22,0
75009,75017,2,2,10,0.1268,22,0
75011,75019,1,2,10,0.1268,22,0
75015,75020,2,2,10,0.1268,22,0
75011,75014,1,2,10,0.1268,22,0
75012,75013,1,2,10,0.1268,22,0
75015,75017,1,2,11,0.1033,22,0
75009,75009,1,2,11,0.1033,22,0
75009,75017,2,2,11,0.1033,22,0
75011,75019,1,2,11,0.1033,22,0
75015,75020,2,2,11,0.1033,22,0
75011,75014,1,2,11,0.1033,22,0
75007,75013,1,2,11,0.1033,22,0
75015,75020,1,2,11,0.1033,22,0
75015,75017,1,2,12,0.0707,22,0
75009,75009,1,2,12,0.0707,22,0
75009,75017,2,2,12,0.0707,22,0
75011,75019,1,2,12,0.0707,22,0
75015,75020,2,2,12,0.0707,22,0
75011,75014,1,2,12,0.0707,22,0
75006,75009,1,2,12,0.0707,22,0
75014,75018,1,2,12,0.0707,22,0
75016,75016,1,2,12,0.0707,22,0
75015,75017,1,2,13,0.0481,22,0
75009,75009,1,2,13,0.0481,22,0
75009,75017,2,2,13,0.0481,22,0
75011,75019,1,2,13,0.0481,22,0
75015,75020,2,2,13,0.0481,22,0
75011,75014,1,2,13,0.0481,22,0
75006,75018,1,2,13,0.0481,22,0
75012,75016,1,2,13,0.0481,22,0
75014,75018,1,2,13,0.0481,22,0
75009,75012,1,2,13,0.0481,22,0
75015,75017,1,2,14,0.0282,22,0
75009,75009,1,2,14,0.0282,22,0
75009,75017,2,2,14,0.0282,22,0
75011,75019,1,2,14,0.0282,22,0
75015,75020,2,2,14,0.0282,22,0
75011,75014,1,2,14,0.0282,22,0
75014,75017,1,2,14,0.0282,22,0
75013,75016,1,2,14,0.0282,22,0
75009,75016,1,2,14,0.0282,22,0
75001,75006,1,2,14,0.0282,22,0
75001,75011,1,2,14,0.0282,22,0
75015,75017,1,2,15,0.0154,22,0
75009,75009,1,2,15,0.0154,22,0
75009,75017,2,2,15,0.0154,22,0
75011,75019,1,2,15,0.0154,22,0
75015,75020,2,2,15,0.0154,22,0
75011,75014,1,2,15,0.0154,22,0
75018,75019,1,2,15,0.0154,22,0
75001,75020,1,2,15,0.0154,22,0
75001,75003,1,2,15,0.0154,22,0
75003,75014,1,2,15,0.0154,22,0
75016,75020,1,2,15,0.0154,22,0
75008,75016,1,2,15,0.0154,22,0
75015,75017,1,2,16,0.0082,22,0
75009,75009,1,2,16,0.0082,22,0
75009,75017,2,2,16,0.0082,22,0
75011,75019,1,2,16,0.0082,22,0
75015,75020,2,2,16,0.0082,22,0
75011,75014,1,2,16,0.0082,22,0
75014,75020,1,2,16,0.0082,22,0
75009,75116,1,2,16,0.0082,22,0
75008,75011,1,2,16,0.0082,22,0
75003,75018,1,2,16,0.0082,22,0
75010,75016,1,2,16,0.0082,22,0
75001,75003,1,2,16,0.0082,22,0
75008,75008,1,2,16,0.0082,22,0
75015,75017,1,2,17,0.0039,22,0
75009,75009,1,2,17,0.0039,22,0
75009,75017,2,2,17,0.0039,22,0
75011,75019,1,2,17,0.0039,22,0
75015,75020,2,2,17,0.0039,22,0
75011,75014,1,2,17,0.0039,22,0
75011,75014,1,2,17,0.0039,22,0
75001,75013,1,2,17,0.0039,22,0
